instance: instances/MP031.txt seed: 1 initialSolution: 64.8993 dpSolution 31.7674 dpTime: 1.35084 totalTime: 1.417
instance: instances/MP032.txt seed: 1 initialSolution: 71.8219 dpSolution 28.4566 dpTime: 4.47811 totalTime: 4.55378
instance: instances/MP033.txt seed: 1 initialSolution: 44.3786 dpSolution 24.1941 dpTime: 2.08196 totalTime: 2.17623
instance: instances/MP034.txt seed: 1 initialSolution: 64.3144 dpSolution 23.3 dpTime: 0.7493 totalTime: 0.79108
instance: instances/MP035.txt seed: 1 initialSolution: 66.0671 dpSolution 33.7972 dpTime: 0.676097 totalTime: 0.720794
instance: instances/MP036.txt seed: 1 initialSolution: 65.8998 dpSolution 29.1556 dpTime: 0.779788 totalTime: 0.828111
instance: instances/MP037.txt seed: 1 initialSolution: 58.4675 dpSolution 23.05 dpTime: 2.59353 totalTime: 2.66896
instance: instances/MP038.txt seed: 1 initialSolution: 64.5982 dpSolution 35.9339 dpTime: 1.96726 totalTime: 2.03883
instance: instances/MP039.txt seed: 1 initialSolution: 73.5282 dpSolution 36.3191 dpTime: 0.310863 totalTime: 0.338259
instance: instances/MP040.txt seed: 1 initialSolution: 60.3654 dpSolution 29.3902 dpTime: 4.31359 totalTime: 4.41294
instance: instances/MP041.txt seed: 1 initialSolution: 72.1409 dpSolution 32.3144 dpTime: 0.63554 totalTime: 0.674406
instance: instances/MP042.txt seed: 1 initialSolution: 64.4397 dpSolution 30.8976 dpTime: 4.78431 totalTime: 4.88861
instance: instances/MP043.txt seed: 1 initialSolution: 60.5776 dpSolution 32.1907 dpTime: 0.57967 totalTime: 0.620797
instance: instances/MP044.txt seed: 1 initialSolution: 68.3696 dpSolution 32.5775 dpTime: 1.81631 totalTime: 1.91038
instance: instances/MP045.txt seed: 1 initialSolution: 60.2785 dpSolution 37.8779 dpTime: 0.847625 totalTime: 0.892391
instance: instances/MP046.txt seed: 1 initialSolution: 67.1197 dpSolution 31.3533 dpTime: 0.938987 totalTime: 0.998459
instance: instances/MP047.txt seed: 1 initialSolution: 65.4112 dpSolution 42.9401 dpTime: 0.296781 totalTime: 0.317892
instance: instances/MP048.txt seed: 1 initialSolution: 58.0396 dpSolution 26.9847 dpTime: 2.88066 totalTime: 2.96348
instance: instances/MP049.txt seed: 1 initialSolution: 66.245 dpSolution 32.2918 dpTime: 7.72884 totalTime: 7.82456
instance: instances/MP050.txt seed: 1 initialSolution: 51.5749 dpSolution 37.6496 dpTime: 0.307921 totalTime: 0.340482
instance: instances/MP051.txt seed: 1 initialSolution: 52.9764 dpSolution 26.2745 dpTime: 0.692459 totalTime: 0.727921
instance: instances/MP052.txt seed: 1 initialSolution: 47.1551 dpSolution 21.1075 dpTime: 1.03516 totalTime: 1.0786
instance: instances/MP053.txt seed: 1 initialSolution: 80.752 dpSolution 23.8764 dpTime: 6.78776 totalTime: 6.90104
instance: instances/MP054.txt seed: 1 initialSolution: 53.2142 dpSolution 23.1 dpTime: 3.18902 totalTime: 3.26837
instance: instances/MP055.txt seed: 1 initialSolution: 63.8219 dpSolution 21.8411 dpTime: 7.18877 totalTime: 7.29826
instance: instances/MP056.txt seed: 1 initialSolution: 52.7267 dpSolution 32.1707 dpTime: 1.45131 totalTime: 1.52079
instance: instances/MP057.txt seed: 1 initialSolution: 49.7206 dpSolution 22.6372 dpTime: 2.12005 totalTime: 2.18485
instance: instances/MP058.txt seed: 1 initialSolution: 72.9041 dpSolution 34.2198 dpTime: 8.27742 totalTime: 8.41779
instance: instances/MP059.txt seed: 1 initialSolution: 69.2469 dpSolution 28.6286 dpTime: 0.802771 totalTime: 0.849588
instance: instances/MP060.txt seed: 1 initialSolution: 60.3331 dpSolution 36.6786 dpTime: 0.59933 totalTime: 0.630621
instance: instances/MP061.txt seed: 1 initialSolution: 63.7862 dpSolution 24.5638 dpTime: 0.813548 totalTime: 0.868955
instance: instances/MP062.txt seed: 1 initialSolution: 50.7675 dpSolution 22.0188 dpTime: 4.90676 totalTime: 5.02101
instance: instances/MP063.txt seed: 1 initialSolution: 62.5171 dpSolution 35.4017 dpTime: 0.561693 totalTime: 0.595805
instance: instances/MP064.txt seed: 1 initialSolution: 68.7847 dpSolution 26.3 dpTime: 3.97459 totalTime: 4.07366
instance: instances/MP065.txt seed: 1 initialSolution: 76.8799 dpSolution 35.54 dpTime: 1.2187 totalTime: 1.27466
instance: instances/MP066.txt seed: 1 initialSolution: 68.3852 dpSolution 43.9416 dpTime: 0.254872 totalTime: 0.279849
instance: instances/MP067.txt seed: 1 initialSolution: 66.7288 dpSolution 25.8837 dpTime: 5.81451 totalTime: 5.91621
instance: instances/MP068.txt seed: 1 initialSolution: 53.8876 dpSolution 25.9775 dpTime: 9.57274 totalTime: 9.70033
instance: instances/MP069.txt seed: 1 initialSolution: 55.3164 dpSolution 29.8819 dpTime: 1.71069 totalTime: 1.77535
instance: instances/MP070.txt seed: 1 initialSolution: 50.1337 dpSolution 36.347 dpTime: 0.255907 totalTime: 0.279261
instance: instances/MP071.txt seed: 1 initialSolution: 52.3441 dpSolution 31.0948 dpTime: 1.03458 totalTime: 1.09136
instance: instances/MP072.txt seed: 1 initialSolution: 56.3258 dpSolution 40.4013 dpTime: 0.157764 totalTime: 0.183395
instance: instances/MP073.txt seed: 1 initialSolution: 68.35 dpSolution 38.7178 dpTime: 0.668577 totalTime: 0.704804
instance: instances/MP074.txt seed: 1 initialSolution: 73.2594 dpSolution 38.3357 dpTime: 1.62555 totalTime: 1.68848
instance: instances/MP075.txt seed: 1 initialSolution: 67.1232 dpSolution 36.5613 dpTime: 2.70654 totalTime: 2.78031
instance: instances/MP076.txt seed: 1 initialSolution: 62.2365 dpSolution 22.9308 dpTime: 0.976126 totalTime: 1.02332
instance: instances/MP077.txt seed: 1 initialSolution: 69.8855 dpSolution 22.776 dpTime: 3.96089 totalTime: 4.0753
instance: instances/MP078.txt seed: 1 initialSolution: 67.6485 dpSolution 22.9457 dpTime: 1.73516 totalTime: 1.78452
